Encode value,code
3,1_to_3
1,10_to_14
5,7_to_9
4,4_to_6
0,0_to_1
2,15+
0,bachelors_degree
1,diploma
2,higher_diploma
3,masters
0,100_to_500
1,10_to_20
2,20_to_50
3,50_to_100
4,below_10
5,more_than_500
0,CTO
1,Internship
2,architecture
3,associate_architecture
4,associate_devops_engineer
5,associate_project_manager
6,associate_qa_architect
7,associate_qa_engineer
8,associate_qa_lead
9,associate_quality_assurance_engineer
10,associate_reliability_engineer
11,associate_security_engineer
12,associate_software_engineer
13,associate_system_engineer
14,associate_technical_lead
15,associate_ui_ux_engineer
16,business_analyst
17,devops_engineer
18,frontend_developer
19,junior_data_scientist
20,junior_machine_learning_engineer
21,lead_devops_engineer
22,lead_security_engineer
23,lead_system_engineer
24,manager_it_operation
25,network_engineer
26,principle_software_engineer
27,product_manager
28,project_manager
29,qa_engineer
30,qa_lead
31,quality_assurance_engineer
32,quality_assurance_lead
33,security_engineer
34,senior_architect
35,senior_business_analyst
36,senior_data_architect
37,senior_development_manager
38,senior_devops_engineer
39,senior_frontend_engineer
40,senior_functional_consultant
41,senior_lead_ui_ux_engineer
42,senior_network_engineer
43,senior_product_manager
44,senior_qa_engineer
45,senior_qa_lead
46,senior_quality_assurance_engineer
47,senior_reliability_engineer
48,senior_software_engineer
49,senior_system_engineer
50,senior_technical_consultant
51,senior_technical_lead
52,senior_ui_ux_engineer
53,soc_engineer
54,software_engineer
55,system_engineer
56,technical_consultant
57,technical_lead
58,technical_trainer
59,ui_ux_engineer
